channel,timestamp,samples...
ENZ,1780414912.8106833,-0.0030772962006766435,-0.008664157088308833,0.01589277946862183,-0.019159248868743744,0.02047484710810102,-0.017880899343604796,0.011968299033430545,0.0003263751687197125,-0.006591442220389012,0.0135149441379146,-0.02116357466740891,0.020401197341216416,-0.013572387981111553,0.012625886237718447,0.002130794457283537,-0.007506803608762126,0.019512139441020263,-0.017759903298018,0.02132181942721948,-0.012735937057258432,0.008270028596517563,0.0037090037475745008,-0.012809586824137588,0.019943516647035305,-0.01750738981156818
ENN,1780414912.8106833,0.0045549200556357595,-0.010122426344070203,0.0051388574930445055,-0.017282235824355244,-0.0011055905988728639,-0.011279779823616911,-0.00980678448601201,-0.005708701028888175,-0.01449406607817454,-0.0018946952440183457,-0.022727057875859068,-0.0038937603450535665,-0.0164826097839417,-0.012957942368958546,-0.005350973589757734,-0.01596180071814677,-0.0021261659399293203,-0.017276975126722573,-0.0016842673386462173,-0.010353897039978457,-0.011495468426621708,0.0006146575275437422,-0.013757568409372091,0.007095837013004756,-0.013883825152597
ENE,1780414912.8106833,-0.01971686600738448,-0.01528209790166633,-0.01762310834893126,-0.01571347510767865,-0.019132928569975737,-0.015939685105954234,-0.01779671137086381,-0.014519296744692364,-0.014640292790281883,-0.01667092207712129,-0.014824417207482496,-0.011615391650557536,-0.011368138861743107,-0.014703421161892978,-0.018633162294716933,-0.015618782550260647,-0.01962743414759915,-0.01324094721955614,-0.015271576506398269,-0.014445646977810487,-0.017644151139467386,-0.02248925366066173,-0.017570501372588226,-0.01762310834893126,-0.015229490925323299
ENZ,1780414913.1093364,0.008396285339739752,-0.015334721688603128,0.022331873373007873,-0.020164042116891302,0.017618288292671105,-0.009290180106789827,0.00025798609947050446,0.007896519064480946,-0.014508792160015348,0.02071683919927461,-0.023352024883280136,0.02002242711154985,-0.012241431479635018,4.755819409837597e-05,0.01030591858098964,-0.018191280504027595,0.02057480036315169,-0.021652819547402377,0.014330352271231599,-0.0072016831459692735,-7.869854912381238e-05,0.012378633448904018,-0.016707763771157357,0.022936853600952743,-0.02141082745622334
ENN,1780414913.1093364,-0.007960279616370495,-0.022711275782958337,-0.0012949757137088683,-0.015514641419230996,-0.004325137551068608,-0.004651300804394862,-0.011111437499319752,-0.0013844075734914785,-0.014715015378817453,0.005628102373035248,-0.011642767960382744,-0.0007215596715709069,-0.0062610742804900124,-0.011779546098875715,-0.00027440037265513386,-0.016724601875120735,-0.0009898552509187376,-0.017734655820906407,-0.009780480997840495,-0.00823909659098911,-0.017924040935742413,-0.001963084313264832,-0.018408025118097762,-0.0013949289687595406,-0.017466360241555855
ENE,1780414913.1093364,-0.013767016982986461,-0.010216046079831792,-0.016949739051739906,-0.017912446718817938,-0.018996150431482766,-0.012004683275494884,-0.013798581168793369,-0.01667092207712129,-0.014966456043608137,-0.020421799490380026,-0.019159232058147253,-0.018243870669779585,-0.01749685160570635,-0.01732850928140919,-0.017954532299892908,-0.014766549533504071,-0.015902860222514654,-0.01419839418899878,-0.014861242090922074,-0.013519764194174754,-0.014361475815663268,-0.015387311854352395,-0.013788059773522585,-0.018733115549767605,-0.018591076713641963
ENZ,1780414913.359091,0.01916493339715516,-0.011715361716204697,-0.0008467604037331702,0.012136641357730425,-0.017402175858882114,0.02314202080868948,-0.022736523260069925,0.016655580625595797,-0.006417839198459184,-0.00310359968884816,0.009674634864873256,-0.019474890726801936,0.018139097358466034,-0.018638439802943368,0.012625886237718447,-0.0012360520286705192,-0.0030194285266982195,0.014409262735746147,-0.01607121935740558,0.02460449475102904,-0.02049546606785567,0.013283473442006349,-0.0014464799340426478,-0.00739632895844067,0.01191043135945212
ENN,1780414913.359091,-0.006482023581132925,-0.009175500769895626,-0.01523056374697699,0.0006935679920582904,-0.014052167476894159,0.002198127515467376,-0.01539890607127687,-0.0021892943115404146,-0.002073558963586288,-0.016256399785666117,-0.0014370145498345107,-0.016451045598137513,-0.005514055216419501,-0.019491728830762594,-0.013557661899270747,-0.009706831230958616,-0.01865527790690947,0.0007409142707659306,-0.013410362365509711,0.0011459879886067336,-0.012421351210260164,-0.004730211268909411,0.0003568833434612517,-0.015193738863537412,0.002981971462980188
ENE,1780414913.359091,-0.01380384186642604,-0.012846394896983398,-0.01207833304237404,-0.017570501372588226,-0.015508307899941913,-0.02196318389723141,-0.020206110887372505,-0.01619219859240133,-0.015492525807038459,-0.016949739051739906,-0.01979577647189903,-0.013567110472882395,-0.014898066974361652,-0.012183546995060105,-0.013004215826012496,-0.01310942977869856,-0.015113755577369173,-0.018990889733850096,-0.013098908383430497,-0.019648476938137996,-0.018396430901173287,-0.017791450673228418,-0.01501906301995117,-0.017486330210438286,-0.02027449995661899
ENZ,1780414913.6362605,0.019959298739936036,-0.019359155378845087,0.015477184355512964,-0.008685199878844958,0.0006630598173140294,0.010037623001639089,-0.01933811258830896,0.02105878454550432,-0.019175030961644475,0.012141902055360374,-0.007154336867261634,-0.0049606259537550166,0.014624951338753666,-0.021258267224829635,0.020664232222931577,-0.01925394142615902,0.013578072509528416,0.0005262816788210571,-0.003929529217435942,0.015834911794643407,-0.022894344189099025,0.024557148472315955,-0.01896986375390774,0.009748284631752412,-0.0030352106196043956
ENN,1780414913.6362605,0.0006409610157152583,-0.012100448654566578,-0.008917726585813135,-0.010164511925145173,-0.01219514121198458,-0.0047354719665420805,-0.023332038103803937,-0.000353310837169682,-0.013199934460137583,-0.011327126102324551,-0.004309355458165153,-0.013126284693255705,0.004339231452630961,-0.020054623477635213,-0.0014054503640303245,-0.013310409110456318,-0.010995702151362904,-0.004751254059445534,-0.016430002807598668,-0.002015691289607864,-0.020749035565362693,-0.0007373417644716391,-0.013647093759053356,-0.007670941246483817,-0.004346180341604731
ENE,1780414913.6362605,-0.014971716741240808,-0.012835873501715337,-0.016386844404870007,-0.015355747668545486,-0.01107880049185643,-0.01692869626120378,-0.017991357183332484,-0.01732324858377652,-0.012404496295703017,-0.016907653470664936,-0.017375855560119554,-0.01219406839033089,-0.01670774696056087,-0.01775462578978884,-0.014750767440600616,-0.014303608141684843,-0.018906718571700155,-0.01657622951970329,-0.013840666749865617,-0.013861709540404462,-0.013051562104720135,-0.015513568597574584,-0.01623954487110897,-0.01901719322202161,-0.017028649516254452
ENZ,1780414913.8861408,-0.00488697618687586,0.018212747125350634,-0.02024295258140585,0.022973678484395042,-0.02105836071472285,0.015308842031213086,-0.005912812225564987,-0.004550291538281543,0.012799489259648274,-0.01893829956810083,0.02258438685945225,-0.0195064549126034,0.012962570886312762,-0.0005153364527688015,-0.006728220358881984,0.013062524141363436,-0.019664275841632495,0.022200355932150292,-0.016565724935028992,0.010084969280352173,-0.0037822296836721855,-0.007906616628964816,0.01638728504624524,-0.020895279088063802,0.020206551528750463
ENN,1780414913.8861408,-0.014199467010655194,0.0031976600659849867,-0.019965191617849883,0.0015984079851578987,-0.014031124686358035,-0.006024342886946368,-0.007760373106266428,-0.01684033722307486,-0.0014107110616629946,-0.01809764395767224,0.0023927733279387724,-0.01158490028640704,-0.009880434252891167,-0.007744591013365696,-0.020154576732685885,-0.0038043284852709563,-0.023474076939932302,-0.005719222424158959,-0.010843141919969199,-0.0021629908233688983,0.007406218173427557,0.0015721044969863826,0.012772129760416834,-0.005656094052545143,0.004828476332618983
